ftimestamp,ltimestamp,imsi,longitude,latitude,OD,mode
nan,20181003144415,460020095000526731,123.42195890000002,41.80764008,F,1
nan,20181003145148,460020095000526731,123.419281,41.80438995,F,1
20181003152129,20181003162504,460020095000526731,123.41596979999998,41.80778122,T,1
nan,20181003163900,460020095000526731,123.4128571,41.80469894,F,1
20181003164500,20181003184805,460020095000526731,123.41596979999998,41.80778122,T,1
nan,20181003185218,460020095000526731,123.4119873,41.8078804,F,1
nan,20181003185941,460020095000526731,123.4119873,41.8078804,F,1
nan,20181003190104,460020095000526731,123.4119873,41.8078804,F,1
20181003201553,20181003214255,460020095000526731,123.41596979999998,41.807781219999995,T,1
20181003001026,20181003161622,460020095000586650,123.4191513,41.75864029000002,T,2
nan,20181003165206,460020095000586650,123.4014435,41.75672150000001,F,2
nan,20181003165815,460020095000586650,123.4014435,41.75672150000001,F,2
nan,20181003170326,460020095000586650,123.4014435,41.75672150000001,F,2
nan,20181003171348,460020095000586650,123.4098206,41.76158142,F,2
nan,20181003171428,460020095000586650,123.4098206,41.76158142,F,2
nan,20181003172728,460020095000586650,123.4162903,41.74272156,F,2
nan,20181003172745,460020095000586650,123.4162903,41.74272156,F,2
nan,20181003173309,460020095000586650,123.4172592,41.75402069,F,2
nan,20181003175025,460020095000586650,123.4062119,41.79008865,F,2
20181003182250,20181003194411,460020095000586650,123.41069030000001,41.80588912999999,T,2
20181003000706,20181003040243,460020095001192336,123.41596979999998,41.807781219999995,T,1
nan,20181003045142,460020095001192336,123.41438290000002,41.81169891,F,1
nan,20181003045154,460020095001192336,123.41438290000002,41.81169891,F,1
20181003052109,20181003061042,460020095001192336,123.41596979999998,41.807781219999995,T,1
20181003062858,20181003072145,460020095001192336,123.41285710000001,41.80469894000001,T,1
nan,20181003075251,460020095001192336,123.41596979999998,41.80778122,F,1
nan,20181003075917,460020095001192336,123.41596979999998,41.80778122,F,1
nan,20181003080959,460020095001192336,123.4128571,41.80469894,F,1
nan,20181003081000,460020095001192336,123.4128571,41.80469894,F,1
20181003081056,20181003091807,460020095001192336,123.41596979999998,41.807781219999995,T,1
20181003081056,20181003091807,460020095001192336,123.41596979999998,41.807781219999995,T,2
nan,20181003092712,460020095001192336,123.4128571,41.80469894,F,2
nan,20181003092726,460020095001192336,123.4128571,41.80469894,F,2
nan,20181003093709,460020095001192336,123.4133682,41.81906128,F,2
nan,20181003093744,460020095001192336,123.4133682,41.81906128,F,2
nan,20181003093745,460020095001192336,123.4133682,41.81906128,F,2
nan,20181003094331,460020095001192336,123.4131699,41.82835007,F,2
20181003094653,20181003101732,460020095001192336,123.41349793312604,41.82620493337423,T,2
20181003094653,20181003101732,460020095001192336,123.41349793312604,41.82620493337423,T,1
nan,20181003110537,460020095001192336,123.41596979999998,41.80778122,F,1
nan,20181003110800,460020095001192336,123.41596979999998,41.80778122,F,1
nan,20181003111032,460020095001192336,123.4128571,41.80469894,F,1
nan,20181003111256,460020095001192336,123.4128571,41.80469894,F,1
nan,20181003111547,460020095001192336,123.41596979999998,41.80778122,F,1
nan,20181003111801,460020095001192336,123.41596979999998,41.80778122,F,1
nan,20181003111908,460020095001192336,123.4128571,41.80469894,F,1
nan,20181003112211,460020095001192336,123.41596979999998,41.80778122,F,1
nan,20181003112334,460020095001192336,123.41596979999998,41.80778122,F,1
nan,20181003112441,460020095001192336,123.41596979999998,41.80778122,F,1
nan,20181003112656,460020095001192336,123.4128571,41.80469894,F,1
nan,20181003113100,460020095001192336,123.41596979999998,41.80778122,F,1
nan,20181003113356,460020095001192336,123.41596979999998,41.80778122,F,1
nan,20181003113357,460020095001192336,123.41596979999998,41.80778122,F,1
nan,20181003113813,460020095001192336,123.41596979999998,41.80778122,F,1
nan,20181003113828,460020095001192336,123.41596979999998,41.80778122,F,1
nan,20181003114055,460020095001192336,123.41596979999998,41.80778122,F,1
nan,20181003114201,460020095001192336,123.41596979999998,41.80778122,F,1
nan,20181003114446,460020095001192336,123.41596979999998,41.80778122,F,1
nan,20181003114541,460020095001192336,123.41596979999998,41.80778122,F,1
nan,20181003114806,460020095001192336,123.41596979999998,41.80778122,F,1
nan,20181003120112,460020095001192336,123.4128571,41.80469894,F,1
nan,20181003120822,460020095001192336,123.4128571,41.80469894,F,1
20181003120931,20181003124541,460020095001192336,123.41596979999998,41.80778122,T,1
20181003134726,20181003152713,460020095001192336,123.41285710000001,41.80469894000001,T,1
20181003161846,20181003173717,460020095001192336,123.41596979999998,41.80778122,T,1
nan,20181003175854,460020095001192336,123.4128571,41.80469894,F,1
nan,20181003181749,460020095001192336,123.4166718,41.8102417,F,1
nan,20181003182052,460020095001192336,123.41438290000002,41.81169891,F,1
nan,20181003182832,460020095001192336,123.4119873,41.8078804,F,1
nan,20181003183807,460020095001192336,123.4106903,41.80588913,F,1
nan,20181003184223,460020095001192336,123.4128571,41.80469894,F,1
nan,20181003185122,460020095001192336,123.4128571,41.80469894,F,1
nan,20181003185343,460020095001192336,123.4128571,41.80469894,F,1
nan,20181003185756,460020095001192336,123.41596979999998,41.80778122,F,1
nan,20181003190303,460020095001192336,123.41596979999998,41.80778122,F,1
nan,20181003190321,460020095001192336,123.41596979999998,41.80778122,F,1
nan,20181003191251,460020095001192336,123.4128571,41.80469894,F,1
nan,20181003191609,460020095001192336,123.41596979999998,41.80778122,F,1
20181003192814,20181003201845,460020095001192336,123.41285710000001,41.80469894000001,T,1
20181003192814,20181003201845,460020095001192336,123.41285710000001,41.80469894000001,T,2
20181003202717,20181003205726,460020095001192336,123.4143829,41.81169890999999,T,2
20181003010010,20181003050629,460020095001645387,123.39196009999999,41.81158065999999,T,1
nan,20181003055452,460020095001645387,123.3872375,41.81021118,F,1
nan,20181003055614,460020095001645387,123.3872375,41.81021118,F,1
nan,20181003062947,460020095001645387,123.3931732,41.80286026,F,1
nan,20181003064616,460020095001645387,123.3872375,41.81021118,F,1
nan,20181003064622,460020095001645387,123.3872375,41.81021118,F,1
nan,20181003083954,460020095001645387,123.3919601,41.81158066,F,1
nan,20181003085550,460020095001645387,123.3872375,41.81021118,F,1
nan,20181003092721,460020095001645387,123.38948059999998,41.81341171,F,1
nan,20181003095647,460020095001645387,123.3925018,41.80960083,F,1
nan,20181003100329,460020095001645387,123.3919601,41.81158066,F,1
nan,20181003100540,460020095001645387,123.39832309999998,41.81044006,F,1
20181003101011,20181003172523,460020095001645387,123.4166718,41.8102417,T,1
20181003004607,20181003040135,460020095001775162,123.41580196061992,41.80767870085506,T,2
nan,20181003040659,460020095001775162,123.4119873,41.8078804,F,2
20181003041032,20181003060503,460020095001775162,123.41589913072187,41.807738054074015,T,2
20181003041032,20181003060503,460020095001775162,123.41589913072187,41.807738054074015,T,1
nan,20181003060825,460020095001775162,123.4128571,41.80469894,F,1
nan,20181003061402,460020095001775162,123.4128571,41.80469894,F,1
nan,20181003064811,460020095001775162,123.4146271,41.80696106,F,1
nan,20181003065203,460020095001775162,123.4146271,41.80696106,F,1
nan,20181003065535,460020095001775162,123.4146271,41.80696106,F,1
nan,20181003065917,460020095001775162,123.41596979999998,41.80778122,F,1
nan,20181003070134,460020095001775162,123.4146271,41.80696106,F,1
nan,20181003070602,460020095001775162,123.4128571,41.80469894,F,1
20181003070751,20181003074458,460020095001775162,123.41539435293323,41.80742972477166,T,1
20181003070751,20181003074458,460020095001775162,123.41539435293323,41.80742972477166,T,2
nan,20181003075119,460020095001775162,123.4128571,41.80469894,F,2
nan,20181003075202,460020095001775162,123.4128571,41.80469894,F,2
nan,20181003075306,460020095001775162,123.4128571,41.80469894,F,2
nan,20181003075405,460020095001775162,123.4128571,41.80469894,F,2
nan,20181003075447,460020095001775162,123.4146271,41.80696106,F,2
nan,20181003075613,460020095001775162,123.41596979999998,41.80778122,F,2
nan,20181003075634,460020095001775162,123.41596979999998,41.80778122,F,2
nan,20181003080107,460020095001775162,123.4128571,41.80469894,F,2
20181003080217,20181003140602,460020095001775162,123.4152752957078,41.807357001262424,T,2
nan,20181003140710,460020095001775162,123.4128571,41.80469894,F,2
nan,20181003140904,460020095001775162,123.4146271,41.80696106,F,2
nan,20181003142927,460020095001775162,123.4128571,41.80469894,F,2
nan,20181003143045,460020095001775162,123.41596979999998,41.80778122,F,2
nan,20181003143116,460020095001775162,123.41596979999998,41.80778122,F,2
nan,20181003143152,460020095001775162,123.4128571,41.80469894,F,2
nan,20181003143533,460020095001775162,123.4128571,41.80469894,F,2
20181003143553,20181003163622,460020095001775162,123.41563412177702,41.80757618146581,T,2
20181003143553,20181003163622,460020095001775162,123.41563412177702,41.80757618146581,T,1
nan,20181003170127,460020095001775162,123.4119873,41.8078804,F,1
20181003170618,20181003191113,460020095001775162,123.41507466284685,41.8072344484039,T,1
20181003170618,20181003191113,460020095001775162,123.41507466284685,41.8072344484039,T,3
nan,20181003191303,460020095001775162,123.4128571,41.80469894,F,3
20181003191543,20181003212828,460020095001775162,123.41596979999998,41.807781219999995,T,3
20181003000137,20181003063607,460020095002693054,123.4087295999999,41.80886077999999,T,2
nan,20181003063648,460020095002693054,123.4087067,41.80638123,F,2
nan,20181003064103,460020095002693054,123.4087067,41.80638123,F,2
nan,20181003064156,460020095002693054,123.4087067,41.80638123,F,2
nan,20181003064355,460020095002693054,123.4087296,41.80886078,F,2
nan,20181003064642,460020095002693054,123.4087067,41.80638123,F,2
nan,20181003064755,460020095002693054,123.4087296,41.80886078,F,2
nan,20181003065145,460020095002693054,123.40979,41.80258942,F,2
nan,20181003065408,460020095002693054,123.40979,41.80258942,F,2
nan,20181003065637,460020095002693054,123.40979,41.80258942,F,2
nan,20181003070009,460020095002693054,123.4087296,41.80886078,F,2
20181003070119,20181003082041,460020095002693054,123.4087067,41.80638123,T,2
nan,20181003082227,460020095002693054,123.4087296,41.80886078,F,2
nan,20181003082338,460020095002693054,123.4087067,41.80638123,F,2
nan,20181003082437,460020095002693054,123.4087067,41.80638123,F,2
nan,20181003082640,460020095002693054,123.4087067,41.80638123,F,2
20181003083251,20181003095200,460020095002693054,123.4087296,41.80886078000003,T,2
20181003083251,20181003095200,460020095002693054,123.4087296,41.80886078000003,T,1
nan,20181003095710,460020095002693054,123.4087067,41.80638123,F,1
nan,20181003095953,460020095002693054,123.4087296,41.80886078,F,1
nan,20181003100104,460020095002693054,123.4087067,41.80638123,F,1
nan,20181003100312,460020095002693054,123.4087296,41.80886078,F,1
nan,20181003101627,460020095002693054,123.4087067,41.80638123,F,1
nan,20181003101659,460020095002693054,123.4087067,41.80638123,F,1
nan,20181003101903,460020095002693054,123.4087067,41.80638123,F,1
nan,20181003102419,460020095002693054,123.4087067,41.80638123,F,1
nan,20181003102528,460020095002693054,123.4087067,41.80638123,F,1
nan,20181003102612,460020095002693054,123.4087067,41.80638123,F,1
nan,20181003102634,460020095002693054,123.4087296,41.80886078,F,1
nan,20181003102825,460020095002693054,123.4087067,41.80638123,F,1
nan,20181003102842,460020095002693054,123.4087296,41.80886078,F,1
nan,20181003102855,460020095002693054,123.4087296,41.80886078,F,1
nan,20181003103121,460020095002693054,123.4087296,41.80886078,F,1
nan,20181003103139,460020095002693054,123.4087067,41.80638123,F,1
nan,20181003103521,460020095002693054,123.4087067,41.80638123,F,1
nan,20181003103606,460020095002693054,123.4087067,41.80638123,F,1
nan,20181003103651,460020095002693054,123.4087296,41.80886078,F,1
nan,20181003104059,460020095002693054,123.4087296,41.80886078,F,1
nan,20181003104531,460020095002693054,123.4087067,41.80638123,F,1
nan,20181003104938,460020095002693054,123.4087067,41.80638123,F,1
nan,20181003104959,460020095002693054,123.4087067,41.80638123,F,1
nan,20181003105448,460020095002693054,123.4087067,41.80638123,F,1
nan,20181003110131,460020095002693054,123.4087296,41.80886078,F,1
nan,20181003110838,460020095002693054,123.4087296,41.80886078,F,1
nan,20181003113513,460020095002693054,123.4087067,41.80638123,F,1
nan,20181003113600,460020095002693054,123.4087067,41.80638123,F,1
nan,20181003113707,460020095002693054,123.4087296,41.80886078,F,1
nan,20181003113827,460020095002693054,123.40979,41.80258942,F,1
nan,20181003114727,460020095002693054,123.4087067,41.80638123,F,1
nan,20181003115016,460020095002693054,123.4087296,41.80886078,F,1
nan,20181003115231,460020095002693054,123.4087296,41.80886078,F,1
nan,20181003115320,460020095002693054,123.4087296,41.80886078,F,1
nan,20181003115451,460020095002693054,123.4087067,41.80638123,F,1
nan,20181003120110,460020095002693054,123.40979,41.80258942,F,1
nan,20181003120325,460020095002693054,123.4087067,41.80638123,F,1
nan,20181003123010,460020095002693054,123.4087067,41.80638123,F,1
nan,20181003123132,460020095002693054,123.4087067,41.80638123,F,1
nan,20181003125108,460020095002693054,123.4087296,41.80886078,F,1
nan,20181003131001,460020095002693054,123.4087067,41.80638123,F,1
nan,20181003131255,460020095002693054,123.4087067,41.80638123,F,1
nan,20181003132252,460020095002693054,123.4087067,41.80638123,F,1
nan,20181003132752,460020095002693054,123.4087296,41.80886078,F,1
nan,20181003133857,460020095002693054,123.4087296,41.80886078,F,1
nan,20181003134830,460020095002693054,123.4087296,41.80886078,F,1
nan,20181003134849,460020095002693054,123.4087067,41.80638123,F,1
nan,20181003135147,460020095002693054,123.4087067,41.80638123,F,1
nan,20181003135319,460020095002693054,123.4087067,41.80638123,F,1
nan,20181003135447,460020095002693054,123.4087067,41.80638123,F,1
nan,20181003140039,460020095002693054,123.4087296,41.80886078,F,1
nan,20181003140052,460020095002693054,123.4087296,41.80886078,F,1
nan,20181003140152,460020095002693054,123.4087067,41.80638123,F,1
nan,20181003140402,460020095002693054,123.4087067,41.80638123,F,1
nan,20181003140506,460020095002693054,123.4087067,41.80638123,F,1
nan,20181003141851,460020095002693054,123.4087296,41.80886078,F,1
nan,20181003141919,460020095002693054,123.4087296,41.80886078,F,1
nan,20181003142916,460020095002693054,123.4087067,41.80638123,F,1
nan,20181003143516,460020095002693054,123.4087296,41.80886078,F,1
nan,20181003143600,460020095002693054,123.4087067,41.80638123,F,1
nan,20181003145354,460020095002693054,123.4087067,41.80638123,F,1
nan,20181003145858,460020095002693054,123.4087067,41.80638123,F,1
nan,20181003145951,460020095002693054,123.4087296,41.80886078,F,1
nan,20181003150459,460020095002693054,123.4087067,41.80638123,F,1
nan,20181003150643,460020095002693054,123.4087296,41.80886078,F,1
nan,20181003151151,460020095002693054,123.4087296,41.80886078,F,1
nan,20181003151601,460020095002693054,123.40979,41.80258942,F,1
nan,20181003151720,460020095002693054,123.40979,41.80258942,F,1
nan,20181003152108,460020095002693054,123.4087067,41.80638123,F,1
nan,20181003154852,460020095002693054,123.4087296,41.80886078,F,1
nan,20181003155941,460020095002693054,123.4042511,41.80353928,F,1
nan,20181003160131,460020095002693054,123.40065,41.79916,F,1
nan,20181003160607,460020095002693054,123.3974915,41.79610062,F,1
nan,20181003160921,460020095002693054,123.39362340000002,41.79470062,F,1
nan,20181003161823,460020095002693054,123.4015503,41.79551315,F,1
nan,20181003161900,460020095002693054,123.4015503,41.79551315,F,1
20181003164214,20181003191226,460020095002693054,123.47051178707727,41.803059213105804,T,1
20181003160854,20181003175839,460020095002765063,123.3224335,41.66716003,T,2
nan,20181003181503,460020095002765063,123.32547,41.67092896,F,2
nan,20181003191556,460020095002765063,123.3330765,41.67594147,F,2
nan,20181003193412,460020095002765063,123.3417969,41.66085815,F,2
nan,20181003194251,460020095002765063,123.3639603,41.66891861,F,2
nan,20181003194919,460020095002765063,123.37323,41.68706894,F,2
nan,20181003194922,460020095002765063,123.37323,41.68706894,F,2
nan,20181003195050,460020095002765063,123.3776932,41.68130112,F,2
nan,20181003195725,460020095002765063,123.3872604,41.68149948,F,2
nan,20181003200124,460020095002765063,123.3872604,41.68149948,F,2
nan,20181003200729,460020095002765063,123.4035263,41.72520828,F,2
nan,20181003201208,460020095002765063,123.4019547,41.74487686,F,2
nan,20181003201635,460020095002765063,123.4003372,41.74890900000001,F,2
nan,20181003201738,460020095002765063,123.4003372,41.74890900000001,F,2
nan,20181003202156,460020095002765063,123.39032749999998,41.77053833,F,2
nan,20181003204506,460020095002765063,123.4119873,41.8078804,F,2
nan,20181003204938,460020095002765063,123.4119873,41.8078804,F,2
nan,20181003205001,460020095002765063,123.4119873,41.8078804,F,2
20181003205906,20181003220111,460020095002765063,123.4087296,41.808860780000025,T,2
nan,20181003220510,460020095002765063,123.4119873,41.8078804,F,2
20181003220655,20181003224934,460020095002765063,123.4087296,41.80886078000002,T,2
20181003042452,20181003171726,460020095004258157,123.1545181,41.695510860000006,T,3
nan,20181003175244,460020095004258157,123.2017288,41.71818924,F,3
nan,20181003181442,460020095004258157,123.28578190000002,41.76367188,F,3
nan,20181003183537,460020095004258157,123.34529109999998,41.7778511,F,3
nan,20181003184554,460020095004258157,123.3827209,41.7816391,F,3
nan,20181003190005,460020095004258157,123.3952179,41.79211044,F,3
nan,20181003190026,460020095004258157,123.3952179,41.79211044,F,3
nan,20181003190055,460020095004258157,123.3952179,41.79211044,F,3
nan,20181003190714,460020095004258157,123.40065,41.79916,F,3
nan,20181003190744,460020095004258157,123.40065,41.79916,F,3
nan,20181003191045,460020095004258157,123.4081192,41.80641937,F,3
nan,20181003191744,460020095004258157,123.411911,41.81045914,F,3
nan,20181003191812,460020095004258157,123.411911,41.81045914,F,3
nan,20181003191920,460020095004258157,123.411911,41.81045914,F,3
nan,20181003191934,460020095004258157,123.411911,41.81045914,F,3
nan,20181003192029,460020095004258157,123.4119873,41.8078804,F,3
nan,20181003192702,460020095004258157,123.411911,41.81045914,F,3
nan,20181003193046,460020095004258157,123.411911,41.81045914,F,3
nan,20181003193300,460020095004258157,123.411911,41.81045914,F,3
nan,20181003193314,460020095004258157,123.411911,41.81045914,F,3
nan,20181003193413,460020095004258157,123.4119873,41.8078804,F,3
20181003193755,20181003201047,460020095004258157,123.411911,41.810459140000006,T,3
20181003001518,20181003123548,460020095004751842,123.40425109999997,41.803539279999995,T,1
nan,20181003134154,460020095004751842,123.40979,41.80258942,F,1
20181003140022,20181003174037,460020095004751842,123.4064331,41.81716919000001,T,1
nan,20181003182942,460020095004751842,123.4042511,41.80353928,F,1
20181003190441,20181003204210,460020095004751842,123.41354061963354,41.82036489068028,T,1
20181003042027,20181003061048,460020095006349317,123.4479599,41.79677963,T,1
nan,20181003061123,460020095006349317,123.4448318,41.79784012,F,1
nan,20181003061232,460020095006349317,123.442627,41.79684829999999,F,1
nan,20181003061300,460020095006349317,123.4479599,41.79677963,F,1
nan,20181003062036,460020095006349317,123.442627,41.79684829999999,F,1
nan,20181003062705,460020095006349317,123.4479599,41.79677963,F,1
nan,20181003063100,460020095006349317,123.4448318,41.79784012,F,1
nan,20181003063134,460020095006349317,123.442627,41.79684829999999,F,1
nan,20181003064030,460020095006349317,123.442627,41.79684829999999,F,1
nan,20181003064054,460020095006349317,123.4448318,41.79784012,F,1
nan,20181003065018,460020095006349317,123.442627,41.79684829999999,F,1
nan,20181003065345,460020095006349317,123.4479599,41.79677963,F,1
nan,20181003065442,460020095006349317,123.442627,41.79684829999999,F,1
nan,20181003065645,460020095006349317,123.442627,41.79684829999999,F,1
nan,20181003065953,460020095006349317,123.442627,41.79684829999999,F,1
nan,20181003070531,460020095006349317,123.442627,41.79684829999999,F,1
nan,20181003070542,460020095006349317,123.442627,41.79684829999999,F,1
nan,20181003070642,460020095006349317,123.4479599,41.79677963,F,1
nan,20181003071420,460020095006349317,123.442627,41.79684829999999,F,1
nan,20181003072624,460020095006349317,123.4479599,41.79677963,F,1
nan,20181003073612,460020095006349317,123.442627,41.79684829999999,F,1
nan,20181003073641,460020095006349317,123.442627,41.79684829999999,F,1
nan,20181003110012,460020095006349317,123.4448318,41.79784012,F,1
nan,20181003110622,460020095006349317,123.4448318,41.79784012,F,1
nan,20181003111002,460020095006349317,123.4448929,41.801651,F,1
20181003112337,20181003124149,460020095006349317,123.45328218350517,41.80019149967534,T,1
nan,20181003154028,460020095006349317,123.4541626,41.80236816,F,1
20181003155747,20181003182043,460020095006349317,123.45326490549151,41.800711319455715,T,1
20181003155747,20181003182043,460020095006349317,123.45326490549151,41.800711319455715,T,2
nan,20181003183929,460020095006349317,123.4533997,41.79098892,F,2
nan,20181003184052,460020095006349317,123.4533997,41.79098892,F,2
20181003190133,20181003201006,460020095006349317,123.4679565,41.7714119,T,2
20181003120419,20181003155135,460020095009127182,123.41751099999999,41.82001114,T,1
nan,20181003163821,460020095009127182,123.4166107,41.82537079,F,1
nan,20181003164227,460020095009127182,123.417511,41.82001114,F,1
nan,20181003165022,460020095009127182,123.417511,41.82001114,F,1
nan,20181003165108,460020095009127182,123.417511,41.82001114,F,1
nan,20181003165148,460020095009127182,123.417511,41.82001114,F,1
nan,20181003165232,460020095009127182,123.4208603,41.81906128,F,1
nan,20181003165601,460020095009127182,123.4208603,41.81906128,F,1
nan,20181003170212,460020095009127182,123.4131699,41.81354904,F,1
nan,20181003171108,460020095009127182,123.4041138,41.7967186,F,1
20181003171956,20181003181029,460020095009127182,123.39974209999998,41.79064178,T,1
20181003171956,20181003181029,460020095009127182,123.39974209999998,41.79064178,T,2
nan,20181003183355,460020095009127182,123.40036770000002,41.79272079,F,2
nan,20181003184437,460020095009127182,123.4041138,41.7967186,F,2
nan,20181003184842,460020095009127182,123.4035721,41.79470062,F,2
nan,20181003185231,460020095009127182,123.40036770000002,41.79526138,F,2
nan,20181003185923,460020095009127182,123.4121704,41.8152504,F,2
nan,20181003190124,460020095009127182,123.4133682,41.81906128,F,2
nan,20181003190203,460020095009127182,123.4133682,41.81906128,F,2
20181003191143,20181003200914,460020095009127182,123.41751100000002,41.82001114,T,2
20181003000738,20181003023922,460020095009713959,123.3898392,41.80075072999999,T,1
20181003030912,20181003080014,460020095009713959,123.3893738,41.79671097,T,1
nan,20181003080822,460020095009713959,123.3898392,41.80075073,F,1
nan,20181003081837,460020095009713959,123.3898392,41.80075073,F,1
nan,20181003082137,460020095009713959,123.3898392,41.80075073,F,1
nan,20181003083703,460020095009713959,123.3898392,41.80075073,F,1
nan,20181003083705,460020095009713959,123.3898392,41.80075073,F,1
nan,20181003083750,460020095009713959,123.3931732,41.80286026,F,1
nan,20181003084306,460020095009713959,123.3898392,41.80075073,F,1
nan,20181003084339,460020095009713959,123.3898392,41.80075073,F,1
nan,20181003085025,460020095009713959,123.3898392,41.80075073,F,1
nan,20181003090312,460020095009713959,123.3893738,41.79671097,F,1
nan,20181003090355,460020095009713959,123.3893738,41.79671097,F,1
nan,20181003090411,460020095009713959,123.3893738,41.79671097,F,1
nan,20181003091859,460020095009713959,123.3898392,41.80075073,F,1
nan,20181003092010,460020095009713959,123.3893738,41.79671097,F,1
nan,20181003092049,460020095009713959,123.3893738,41.79671097,F,1
nan,20181003093045,460020095009713959,123.3935318,41.80329132,F,1
nan,20181003093612,460020095009713959,123.3980179,41.80838013,F,1
nan,20181003095314,460020095009713959,123.4431763,41.80604172,F,1
nan,20181003100506,460020095009713959,123.4533081,41.79941177,F,1
nan,20181003100847,460020095009713959,123.4543991,41.80009079,F,1
nan,20181003102818,460020095009713959,123.4592972,41.79668045,F,1
20181003112054,20181003121627,460020095009713959,123.45412634783244,41.79992103596773,T,1
nan,20181003123557,460020095009713959,123.4589996,41.80213165,F,1
nan,20181003124538,460020095009713959,123.4589996,41.80213165,F,1
20181003133344,20181003140604,460020095009713959,123.4547031668463,41.8008150376774,T,1
nan,20181003141036,460020095009713959,123.4533081,41.79941177,F,1
nan,20181003142720,460020095009713959,123.4578171,41.79201126,F,1
nan,20181003142842,460020095009713959,123.4578171,41.79201126,F,1
nan,20181003142843,460020095009713959,123.4578171,41.79201126,F,1
20181003143131,20181003154000,460020095009713959,123.4596024,41.79330063,T,1
nan,20181003154441,460020095009713959,123.449028,41.79338074,F,1
nan,20181003154533,460020095009713959,123.449028,41.79338074,F,1
nan,20181003154600,460020095009713959,123.449028,41.79338074,F,1
nan,20181003154917,460020095009713959,123.449028,41.79338074,F,1
nan,20181003155205,460020095009713959,123.4479599,41.79677963,F,1
nan,20181003155653,460020095009713959,123.4421463,41.80107879999999,F,1
nan,20181003160641,460020095009713959,123.42732240000002,41.80459976,F,1
nan,20181003161010,460020095009713959,123.42732240000002,41.80459976,F,1
nan,20181003161543,460020095009713959,123.42732240000002,41.80459976,F,1
nan,20181003162545,460020095009713959,123.4041138,41.7967186,F,1
nan,20181003162729,460020095009713959,123.40036770000002,41.79526138,F,1
nan,20181003162749,460020095009713959,123.40036770000002,41.79526138,F,1
nan,20181003164852,460020095009713959,123.3898392,41.80075073,F,1
nan,20181003164949,460020095009713959,123.3893738,41.79671097,F,1
nan,20181003165250,460020095009713959,123.3893738,41.79671097,F,1
nan,20181003165740,460020095009713959,123.3898392,41.80075073,F,1
nan,20181003170003,460020095009713959,123.3893738,41.79671097,F,1
nan,20181003171738,460020095009713959,123.3893738,41.79671097,F,1
nan,20181003172839,460020095009713959,123.3898392,41.80075073,F,1
nan,20181003174552,460020095009713959,123.3893738,41.79671097,F,1
nan,20181003174613,460020095009713959,123.3893738,41.79671097,F,1
nan,20181003174928,460020095009713959,123.3898392,41.80075073,F,1
nan,20181003175024,460020095009713959,123.3893738,41.79671097,F,1
nan,20181003175115,460020095009713959,123.3893738,41.79671097,F,1
nan,20181003180722,460020095009713959,123.3893738,41.79671097,F,1
nan,20181003181436,460020095009713959,123.3893738,41.79671097,F,1
nan,20181003184643,460020095009713959,123.3898392,41.80075073,F,1
nan,20181003185059,460020095009713959,123.4042511,41.80353928,F,1
20181003190806,20181003204858,460020095009713959,123.4087296,41.80886078,T,1
20181003000502,20181003013104,460020095013629082,123.4087296,41.808860780000025,T,3
nan,20181003013456,460020095013629082,123.4119873,41.8078804,F,3
nan,20181003013923,460020095013629082,123.4119873,41.8078804,F,3
nan,20181003014420,460020095013629082,123.4119873,41.8078804,F,3
nan,20181003014501,460020095013629082,123.4119873,41.8078804,F,3
nan,20181003015203,460020095013629082,123.4228363,41.81243134,F,3
nan,20181003020218,460020095013629082,123.48417659999998,41.79494095,F,3
nan,20181003020822,460020095013629082,123.48417659999998,41.79494095,F,3
20181003021303,20181003101221,460020095013629082,123.48361969999998,41.79064177999997,T,3
20181003021303,20181003101221,460020095013629082,123.48361969999998,41.79064177999997,T,1
nan,20181003103042,460020095013629082,123.48417659999998,41.79494095,F,1
nan,20181003104035,460020095013629082,123.48497009999998,41.79727936,F,1
nan,20181003105211,460020095013629082,123.4856567,41.80027008,F,1
nan,20181003110304,460020095013629082,123.4856567,41.80027008,F,1
nan,20181003111757,460020095013629082,123.4856567,41.80027008,F,1
nan,20181003112958,460020095013629082,123.48497009999998,41.79727936,F,1
nan,20181003113244,460020095013629082,123.48497009999998,41.79727936,F,1
nan,20181003114351,460020095013629082,123.48497009999998,41.79727936,F,1
20181003120321,20181003172550,460020095013629082,123.4856567,41.80027007999999,T,1
nan,20181003193756,460020095013629082,123.48417659999998,41.79494095,F,1
nan,20181003202157,460020095013629082,123.4780579,41.79174042,F,1
nan,20181003202423,460020095013629082,123.4780579,41.79174042,F,1
nan,20181003202746,460020095013629082,123.4780579,41.79174042,F,1
nan,20181003203938,460020095013629082,123.4799881,41.78993988,F,1
20181003204133,20181003215520,460020095013629082,123.47805789999998,41.79174042,T,1
20181003171802,20181003175133,460020095019213379,123.43381122701558,41.77705002126309,T,2
nan,20181003182255,460020095019213379,123.4349365,41.7759819,F,2
nan,20181003183600,460020095019213379,123.4342422,41.77711868,F,2
nan,20181003185001,460020095019213379,123.4353027,41.78435135,F,2
nan,20181003190644,460020095019213379,123.4208603,41.81906128,F,2
nan,20181003190853,460020095019213379,123.4208603,41.81906128,F,2
20181003191942,20181003211222,460020095019213379,123.4087296,41.80886078,T,2
20181003191942,20181003211222,460020095019213379,123.4087296,41.80886078,T,3
nan,20181003212119,460020095019213379,123.4253922,41.79629898,F,3
