timestamp,imsi,lac_id,cell_id,longitude,latitude
20181003183215,460020095002752094,16408,68115467,123.415657,41.88222885
20181003183215,460020095040671966,16654,67902733,123.3088303,41.7948494
20181003183219,460070095040239953,16789,67436595,123.4106903,41.80588913
20181003183223,460020095053216865,16789,249616139,123.4087067,41.80638123
20181003183226,460000095073912558,16789,67569981,123.4119873,41.8078804
20181003183242,460000095074476402,16642,249676043,123.4131699,41.81354904
20181003183244,460020095047591881,16644,67670589,123.4186478,41.84656143
20181003183256,460000095009824436,16789,67567884,123.4159698,41.80778122
20181003183301,460020095040671966,16654,2242317,123.3050613,41.79481125
20181003183304,460020095088859075,16789,67567668,123.4087296,41.80886078
20181003183308,460020095024652194,16797,67862323,123.3753204,41.86518097
20181003183308,460020095024652194,16797,67862323,123.3753204,41.86518097
20181003183310,460070095006117569,16789,67436605,123.4106903,41.80588913
20181003183312,460000095005571676,16789,67291444,123.4166718,41.8102417
20181003183322,460000095062225863,16400,13064836,123.1911697,41.68534088
20181003183330,460020095004730821,16887,67638067,123.3706284,41.81869888
20181003183350,460000095083499334,16650,67544628,123.4054337,41.73435974
20181003183355,460020095004730821,16887,67638067,123.3706284,41.81869888
20181003183355,460020095009127182,16655,67444492,123.4003677,41.79272079
20181003183358,460020095053216865,16789,61706126,123.4081192,41.80641937
20181003183359,460000095084492531,16388,249614603,123.3360519,41.80081177
20181003183404,460020095001775162,16789,67567885,123.4159698,41.80778122
20181003183404,460020095004730821,16887,67638067,123.3706284,41.81869888
20181003183422,460020095053216865,16789,61706126,123.4081192,41.80641937
20181003183438,460020095033733585,16644,67658547,123.4095688,41.84809113
20181003183521,460020095098336977,16793,67261215,123.4786377,41.80295944
20181003183523,460020095050670159,16789,67567668,123.4087296,41.80886078
20181003183524,460020095050670159,16789,67567668,123.4087296,41.80886078
20181003183528,460000095090758498,16788,61673347,123.4223099,41.76044083
20181003183537,460020095004258157,16643,67311115,123.3452911,41.7778511
20181003183547,460070095006117569,16789,249616140,123.4087067,41.80638123
20181003183556,460020095025588848,16888,67672115,123.3268814,41.81354141
20181003183600,460020095019213379,16882,234997013,123.4342422,41.77711868
20181003183609,460020095053216865,16789,61706126,123.4081192,41.80641937
20181003183615,460020095000526731,16789,67567924,123.4159698,41.80778122
20181003183635,460020095047591881,16644,67593996,123.4148865,41.85251999
20181003183642,460000095074476402,16642,249676044,123.4008865,41.80546951
20181003183647,460000095005561145,16392,54556744,122.9067917,41.52077866
20181003183647,460070095040239953,16789,67436575,123.4106903,41.80588913
20181003183652,460020095024525542,16655,60150659,123.4023285,41.7983017
20181003183709,460000095084492531,16388,249614645,123.3360519,41.80081177
20181003183716,460000095084494779,16789,67436812,123.4128571,41.80469894
20181003183725,460000095083457844,16386,67529484,123.3417969,41.66085815
20181003183727,460070095021168998,16655,67381786,123.3997421,41.79064178
20181003183739,460020095044852955,16732,69181196,123.5512619,42.44602966
20181003183758,460000095074424637,16794,2165300,123.3819504,41.79463959
20181003183807,460020095001192336,16789,67436595,123.4106903,41.80588913
20181003183824,460000095074424637,16794,2165300,123.3819504,41.79463959
20181003183829,460000095074476402,16642,249676043,123.4131699,41.81354904
20181003183831,460020095033733585,16644,235146047,123.4085464,41.85081863
20181003183832,460000095090758498,16788,67469373,123.4266129,41.75957108
20181003183849,460070095048036852,16789,67567629,123.4087296,41.80886078
20181003183854,460020095000526731,16789,67567924,123.4159698,41.80778122
20181003183857,460020095025808757,16410,67956767,123.6168213,41.83940125
20181003183902,460000095074476402,16642,249676043,123.4131699,41.81354904
20181003183920,460000095005571676,16789,67291444,123.4166718,41.8102417
20181003183929,460020095006349317,16407,249616395,123.4533997,41.79098892
20181003183931,460020095081880808,16884,13093005,123.399498,41.78633118
20181003183931,460070095048036852,16789,249616141,123.4087067,41.80638123
20181003183937,460020095025588848,16887,67660045,123.3475418,41.81744003
20181003183952,460020095019361156,16789,67438091,123.40979,41.80258942
20181003183955,460070095040239953,16789,61706125,123.4081192,41.80641937
20181003183957,460020095081880808,16884,60123021,123.3978271,41.78614044
20181003184000,460000095091180583,16885,234955553,123.4435272,41.81632996
20181003184020,460020095026670626,16655,67441931,123.4138184,41.79597855
20181003184020,460070095006117569,16789,61706125,123.4081192,41.80641937
20181003184021,460020095000526731,16789,67567924,123.4159698,41.80778122
20181003184025,460000095084494779,16789,67436812,123.4128571,41.80469894
20181003184033,460000095074424637,16794,2165300,123.3819504,41.79463959
20181003184052,460020095006349317,16407,249616435,123.4533997,41.79098892
20181003184056,460020095020826206,16386,249625612,123.3318634,41.65655136
20181003184059,460020095000526731,16789,67567884,123.4159698,41.80778122
20181003184059,460020095001645387,16789,55569737,123.3968506,41.8096199
20181003184113,460020095098800085,16887,67635723,123.3848801,41.81599045
20181003184114,460020095004730821,16887,67638067,123.3706284,41.81869888
20181003184122,460000095084995924,16388,67926048,123.3462982,41.78725052
20181003184128,460000095063856923,16644,67669555,123.4225235,41.82743073
20181003184131,460000095060523239,16644,2519307,123.4206696,41.82857895
20181003184133,460000095084416880,16398,234959136,123.5081863,41.83082962
20181003184137,460000095074424637,16794,2165300,123.3819504,41.79463959
20181003184156,460000095060523239,16644,67671349,123.4207077,41.83255005
20181003184223,460020095001192336,16789,67436863,123.4128571,41.80469894
20181003184223,460020095001192336,16789,67436863,123.4128571,41.80469894
20181003184235,460000095063979850,16793,67226164,123.4856567,41.80027008
20181003184239,460020095000646396,16887,67645246,123.386528,41.80400848
20181003184257,460000095083470449,16401,13072014,123.4101486,41.77920151
20181003184301,460020095040671966,16654,67902733,123.3088303,41.7948494
20181003184335,460070095040239953,16789,67567668,123.4087296,41.80886078
20181003184346,460020095024652194,16797,59778316,123.3733826,41.89693832
20181003184348,460000095084995924,16388,2567693,123.3471985,41.78953934
20181003184430,460000095073912558,16789,67440653,123.4140701,41.79787827
20181003184435,460020095000586650,16789,67436575,123.4106903,41.80588913
20181003184437,460020095009127182,16655,67441460,123.4041138,41.7967186
20181003184437,460020095009127182,16655,67441460,123.4041138,41.7967186
20181003184439,460000095007687263,16654,67981580,123.2972031,41.79404068
20181003184450,460000095083470449,16401,67458110,123.4083481,41.77854156
20181003184503,460020095002752094,16408,67503412,123.4131165,41.89707184
20181003184513,460000095084995924,16388,2567997,123.3436737,41.78839111
20181003184518,460020095004730821,16887,67638067,123.3706284,41.81869888
20181003184518,460020095033733585,16644,67658557,123.4095688,41.84809113
20181003184521,460020095025609903,16789,67567883,123.4159698,41.80778122
20181003184524,460000095083499334,16650,67493645,123.4284592,41.73984146
20181003184538,460000095091180583,16885,67210046,123.4399872,41.81465912
20181003184550,460020095044852955,16732,236334604,123.5492096,42.44966888
20181003184554,460020095004258157,16406,235016460,123.3827209,41.7816391
20181003184617,460070095006117569,16789,67567668,123.4087296,41.80886078
20181003184624,460020095040671966,16654,67902733,123.3088303,41.7948494
20181003184639,460000095083470449,16401,67471165,123.4123306,41.77627945
20181003184643,460020095009713959,16887,67133963,123.3898392,41.80075073
20181003184649,460020095040749610,16407,67193396,123.4536133,41.79661179
20181003184658,460020095004730821,16887,2316044,123.3789597,41.81676865
20181003184658,460020095020826206,16386,249625612,123.3318634,41.65655136
20181003184658,460020095098800085,16409,67695135,123.3990021,41.82394028
20181003184659,460020095004730821,16887,67635763,123.3848801,41.81599045
20181003184701,460020095025808757,16411,234881804,123.569931,41.82043076
20181003184709,460000095071779102,16789,249616139,123.4087067,41.80638123
20181003184716,460020095040671966,16654,2242316,123.3050613,41.79481125
20181003184719,460000095083499334,16405,67493437,123.4380798,41.73965836
20181003184725,460020095004730821,16887,67685683,123.3872375,41.81021118
20181003184733,460020095098364762,16789,249616140,123.4087067,41.80638123
20181003184736,460020095025609903,16789,67567883,123.4159698,41.80778122
20181003184748,460070095021168998,16655,67381786,123.3997421,41.79064178
20181003184751,460020095098336977,16793,67261235,123.4786377,41.80295944
20181003184752,460000095083499334,16405,67493388,123.4380798,41.73965836
20181003184805,460020095000526731,16789,67567884,123.4159698,41.80778122
20181003184814,460000095084995924,16388,2567997,123.3436737,41.78839111
20181003184824,460000095074424637,16794,2165260,123.3819504,41.79463959
20181003184842,460020095009127182,16655,67946005,123.4035721,41.79470062
20181003184844,460000095071779102,16789,67567668,123.4087296,41.80886078
20181003184845,460000095083470449,16401,60622221,123.4099121,41.77733994
20181003184846,460000095083470449,16401,67458110,123.4083481,41.77854156
20181003184848,460070095025648611,16404,2165556,123.3155365,41.76620102
20181003184849,460070095025648611,16404,2165556,123.3155365,41.76620102
20181003184853,460000095083499334,16405,2430270,123.4448166,41.74306107
20181003184905,460000095073912558,16640,67443232,123.4222107,41.79520035
20181003184913,460020095025808757,16411,2583052,123.5534897,41.82307053
20181003184920,460020095044852955,16732,236228109,123.5453186,42.45396042
20181003184943,460000095084492531,16388,249614605,123.3360519,41.80081177
20181003185001,460020095019213379,16882,60626061,123.4353027,41.78435135
20181003185018,460000095084995924,16406,67644705,123.3501663,41.7890892
20181003185030,460070095040239953,16789,67567628,123.4087296,41.80886078
20181003185048,460020095025808757,16398,234884620,123.5447998,41.81800079
20181003185053,460020095040671966,16654,2242316,123.3050613,41.79481125
20181003185056,460070095006117569,16789,67567668,123.4087296,41.80886078
20181003185058,460020095025511997,16886,67524364,123.4009628,41.91902924
20181003185059,460020095009713959,16789,67437631,123.4042511,41.80353928
20181003185103,460000095093417729,16642,2180885,123.3958817,41.79579926
20181003185110,460020095040671966,16654,67902733,123.3088303,41.7948494
20181003185122,460000095093417729,16642,2180885,123.3958817,41.79579926
20181003185122,460020095001192336,16789,67436811,123.4128571,41.80469894
20181003185124,460000095084995924,16388,2567693,123.3471985,41.78953934
20181003185126,460000095084995924,16388,2567693,123.3471985,41.78953934
20181003185132,460020095025588848,16887,235143969,123.394043,41.79904938
20181003185144,460000095084995924,16388,2567997,123.3436737,41.78839111
20181003185155,460000095084995924,16406,67644725,123.3501663,41.7890892
20181003185158,460020095004730821,16789,67581196,123.4154205,41.80363083
20181003185207,460020095002685457,16789,67581235,123.4154205,41.80363083
20181003185208,460000095084995924,16388,2567997,123.3436737,41.78839111
20181003185215,460020095025808757,16398,249595404,123.5203018,41.81267929
20181003185218,460020095000526731,16789,67569933,123.4119873,41.8078804
20181003185222,460000095084995924,16388,2515252,123.3488464,41.79114151
20181003185231,460020095009127182,16655,2542132,123.4003677,41.79526138
20181003185233,460000095018240151,16642,249675788,123.4136581,41.81689835
20181003185233,460000095060523239,16792,67672587,123.414093,41.86331177
20181003185233,460020095000526731,16789,67567885,123.4159698,41.80778122
20181003185240,460020095000646396,16887,67638028,123.3706284,41.81869888
20181003185254,460020095002685457,16789,67574795,123.4142609,41.80113983
20181003185255,460020095098800085,16644,67678261,123.4133682,41.81906128
20181003185308,460070095040239953,16789,67567628,123.4087296,41.80886078
20181003185320,460000095093417729,16642,2180885,123.3958817,41.79579926
20181003185328,460000095005571676,16789,67291444,123.4166718,41.8102417
20181003185329,460020095027690570,16407,67190580,123.449028,41.79338074
20181003185336,460020095000646396,16409,67646752,123.3720779,41.82276917
20181003185343,460020095001192336,16789,67436811,123.4128571,41.80469894
20181003185345,460020095002685457,16789,67574795,123.4142609,41.80113983
20181003185351,460000095060523239,16792,2564619,123.4173279,41.85960007
20181003185352,460020095053216865,16789,61706126,123.4081192,41.80641937
20181003185358,460020095040671966,16654,2242316,123.3050613,41.79481125
20181003185405,460020095004730821,16789,67437109,123.4273224,41.80459976
20181003185406,460000095062225863,16399,67491391,123.5041275,41.64099884
20181003185409,460020095033733585,16644,67658547,123.4095688,41.84809113
20181003185424,460000095074467156,16789,67436863,123.4128571,41.80469894
20181003185451,460000095060523239,16792,235253516,123.4277878,41.86291122
20181003185511,460000095093938695,16884,60122509,123.3921814,41.78488922
20181003185511,460020095025588848,16789,67438131,123.40979,41.80258942
20181003185514,460020095019361156,16789,67569981,123.4119873,41.8078804
20181003185519,460020095020826206,16386,249613067,123.3383789,41.65644836
20181003185528,460020095040749610,16647,67178549,123.4502182,41.77291107
20181003185539,460070095040136238,16793,67190796,123.4715424,41.79465103
20181003185541,460020095002685457,16789,67574795,123.4142609,41.80113983
20181003185542,460020095098800085,16644,67290932,123.4094467,41.81962967
20181003185546,460020095033733585,16644,235146016,123.4085464,41.85081863
20181003185547,460020095020826206,16386,249613067,123.3383789,41.65644836
20181003185551,460020095033733585,16644,235146016,123.4085464,41.85081863
20181003185559,460070095024575626,16887,67639328,123.3968582,41.8028717
20181003185614,460020095040671966,16654,60138116,123.3054276,41.7975502
20181003185618,460000095090129828,16789,67205644,123.4369736,41.81069946
20181003185620,460000095005565778,16788,67466035,123.4115295,41.76802826
20181003185623,460070095098504016,16789,67567668,123.4087296,41.80886078
20181003185641,460020095003693826,16789,2614540,123.411911,41.81045914
20181003185647,460020095003693826,16789,2614540,123.411911,41.81045914
20181003185651,460070095040136238,16793,67199245,123.4712601,41.80279922
20181003185702,460020095004730821,16789,67494923,123.4320221,41.80392075
20181003185706,460000095007329090,16789,67475508,123.4312515,41.80846024
20181003185707,460000095062225863,16784,235020340,123.4925919,41.63954163
20181003185710,460070095024644511,16885,67201035,123.4663086,41.80532074
20181003185715,460000095083470449,16401,60622221,123.4099121,41.77733994
20181003185715,460000095084492531,16388,249614645,123.3360519,41.80081177
20181003185716,460020095098800085,16644,67692555,123.4041595,41.81858826
20181003185718,460000095083499334,16882,67479565,123.4367371,41.78224945
20181003185725,460020095040371174,16789,2459404,123.3983231,41.81044006
20181003185726,460000095093417729,16642,2180885,123.3958817,41.79579926
20181003185731,460000095090758498,16402,67463732,123.4357605,41.77159119
20181003185731,460020095025808757,16885,2520843,123.4684677,41.80929947
20181003185756,460020095001192336,16789,67567885,123.4159698,41.80778122
20181003185758,460000095083818745,16655,67446836,123.3956909,41.79013824
20181003185800,460020095000646396,16409,67647540,123.3730774,41.82954025
20181003185842,460000095093417729,16642,2180885,123.3958817,41.79579926
20181003185850,460000095084995924,16388,2567997,123.3436737,41.78839111
20181003185852,460020095098800085,16644,2236211,123.4052505,41.81732178
20181003185858,460000095083470449,16401,60622221,123.4099121,41.77733994
20181003185901,460070095098545714,16885,67201599,123.4607391,41.80451965
20181003185920,460020095000646396,16409,54580049,123.3675995,41.8309288
20181003185923,460020095009127182,16789,67681076,123.4121704,41.8152504
20181003185937,460020095025669655,16794,67644448,123.3817215,41.78807831
20181003185941,460000095073912558,16640,67448864,123.4221497,41.78771973
20181003185941,460020095000526731,16789,67569932,123.4119873,41.8078804
20181003185948,460070095040136238,16885,2579774,123.4704819,41.80458832
20181003185953,460070095025648611,16404,67852861,123.3388977,41.77386856
20181003185958,460070095021168998,16655,67776311,123.3987808,41.79122162
20181003190005,460020095004258157,16655,12599940,123.3952179,41.79211044
20181003190008,460000095073912558,16401,60123277,123.4210892,41.78676987
20181003190015,460020095053216865,16789,61706126,123.4081192,41.80641937
20181003190016,460070095006117569,16789,67567668,123.4087296,41.80886078
20181003190026,460020095004258157,16655,12599940,123.3952179,41.79211044
20181003190027,460020095025511997,16886,67524413,123.4009628,41.91902924
20181003190028,460020095050670159,16789,67567668,123.4087296,41.80886078
20181003190039,460000095063979850,16793,67226165,123.4856567,41.80027008
20181003190045,460070095021168998,16655,67776311,123.3987808,41.79122162
20181003190052,460020095098800085,16789,67693363,123.3980179,41.80838013
20181003190055,460020095004258157,16655,12599940,123.3952179,41.79211044
20181003190056,460000095083470449,16401,60622221,123.4099121,41.77733994
20181003190102,460020095040749610,16402,67506958,123.4346771,41.76557159
20181003190103,460000095060523239,16645,68103230,123.4992218,41.84148026
20181003190104,460020095000526731,16789,67569931,123.4119873,41.8078804
20181003190106,460020095033733585,16644,235146047,123.4085464,41.85081863
20181003190122,460020095053216865,16789,61706126,123.4081192,41.80641937
20181003190122,460020095053216865,16789,61706126,123.4081192,41.80641937
20181003190122,460070095025649502,16407,67199029,123.465683,41.80266953
20181003190124,460020095009127182,16644,67678260,123.4133682,41.81906128
20181003190133,460020095006349317,16647,67242548,123.4679565,41.7714119
20181003190136,460020095050670159,16789,67567668,123.4087296,41.80886078
20181003190144,460020095081880808,16884,235262229,123.398819,41.78681183
20181003190155,460020095098800085,16887,67645473,123.3894806,41.81341171
20181003190159,460020095001775162,16789,13102477,123.4146271,41.80696106
20181003190200,460020095040749610,16402,67466508,123.4346771,41.76557159
20181003190203,460020095009127182,16644,67678260,123.4133682,41.81906128
20181003190217,460000095090758498,16402,67463712,123.4357605,41.77159119
20181003190224,460020095040671966,16388,67908876,123.335289,41.80847168
20181003190227,460000095084995924,16388,2567732,123.3471985,41.78953934
20181003190233,460020095001645387,16789,55569737,123.3968506,41.8096199
20181003190303,460020095001192336,16789,67567885,123.4159698,41.80778122
20181003190303,460020095025808757,16789,67205684,123.4369736,41.81069946
20181003190312,460020095002685457,16789,67574835,123.4142609,41.80113983
20181003190321,460020095001192336,16789,67567934,123.4159698,41.80778122
20181003190336,460020095040671966,16888,60150149,123.339653,41.81502151
20181003190339,460020095025588848,16789,67567668,123.4087296,41.80886078
20181003190339,460020095025588848,16789,67567668,123.4087296,41.80886078
20181003190401,460020095025588848,16789,67567668,123.4087296,41.80886078
20181003190435,460020095098800085,16887,67696651,123.3826599,41.8101387
20181003190441,460020095004751842,16644,59822869,123.4135284,41.82027817
20181003190452,460000095084995924,16388,67926048,123.3462982,41.78725052
20181003190500,460000095064990351,16789,2165005,123.4085693,41.81219864
20181003190504,460020095020826206,16386,249656843,123.3468475,41.65766144
20181003190521,460070095021168998,16655,67776281,123.3987808,41.79122162
20181003190540,460020095000646396,16888,249686029,123.34655,41.83549881
20181003190543,460020095002685457,16789,67574835,123.4142609,41.80113983
20181003190603,460070095040239953,16789,67567628,123.4087296,41.80886078
20181003190620,460020095033733585,16644,67658507,123.4095688,41.84809113
20181003190641,460000095083499334,16885,67203104,123.4489136,41.80635071
20181003190644,460020095019213379,16789,67295540,123.4208603,41.81906128
20181003190701,460020095040329737,16789,67315221,123.4344177,41.81195831
20181003190708,460000095063979850,16793,67226164,123.4856567,41.80027008
20181003190709,460000095080958864,16409,68119309,123.3982391,41.85168076
20181003190714,460020095004258157,16655,67684109,123.40065,41.79916
20181003190741,460000095090191628,16395,234968115,123.4746933,41.83179855
20181003190744,460020095004258157,16655,67684107,123.40065,41.79916
20181003190744,460070095040239953,16789,67567628,123.4087296,41.80886078
20181003190752,460000095005571676,16789,67291445,123.4166718,41.8102417
20181003190759,460020095000646396,16797,61405317,123.3624802,41.85189056
20181003190806,460020095009713959,16789,67567668,123.4087296,41.80886078
20181003190808,460020095033733585,16644,67658507,123.4095688,41.84809113
20181003190813,460020095025808757,16789,12601476,123.4207916,41.81219864
20181003190824,460000095018240151,16789,67291444,123.4166718,41.8102417
20181003190847,460000095084995924,16388,67637556,123.3501892,41.79389191
20181003190850,460070095005469544,16649,60675972,122.7714081,41.54814148
20181003190851,460020095024652194,16797,67845171,123.3824997,41.85578918
20181003190853,460020095019213379,16789,67295540,123.4208603,41.81906128
20181003190858,460000095007687263,16654,67981580,123.2972031,41.79404068
20181003190907,460020095004751842,16644,2538657,123.4135971,41.82078171
20181003190912,460000095090758498,16882,235234328,123.4349136,41.77650833
20181003190916,460020095029764850,16789,68061975,123.4334717,41.80762863
20181003190920,460000095091180583,16885,234955573,123.4435272,41.81632996
20181003190929,460000095007687263,16654,67981580,123.2972031,41.79404068
20181003190931,460070095040136238,16885,60295299,123.4513474,41.80987167
20181003190938,460020095040671966,16887,235150348,123.3736496,41.81726837
20181003190942,460020095053216865,16789,61706126,123.4081192,41.80641937
20181003190947,460020095040671966,16887,235150348,123.3736496,41.81726837
20181003190949,460000095084492531,16388,249614603,123.3360519,41.80081177
20181003191014,460070095006117569,16789,67567668,123.4087296,41.80886078
20181003191039,460070095040239953,16789,67567628,123.4087296,41.80886078
20181003191045,460020095004258157,16789,61706126,123.4081192,41.80641937
20181003191045,460020095025808757,16789,67295550,123.4208603,41.81906128
20181003191104,460020095025808757,16789,12639621,123.4286728,41.81935883
20181003191104,460020095040671966,16789,235161355,123.3919601,41.81158066
20181003191104,460020095040749610,16640,67477791,123.4309311,41.79019928
20181003191109,460000095083499334,16885,67211021,123.4532776,41.81713104
20181003191113,460020095001775162,16789,13102477,123.4146271,41.80696106
20181003191119,460000095073912558,16640,2359061,123.4215469,41.78831863
20181003191119,460070095025648611,16404,67852862,123.3388977,41.77386856
20181003191136,460070095006117569,16789,67567668,123.4087296,41.80886078
20181003191137,460000095071779102,16789,67567668,123.4087296,41.80886078
20181003191137,460070095025648611,16388,12810904,123.3412094,41.77822876
20181003191143,460020095009127182,16644,67664190,123.417511,41.82001114
20181003191158,460070095024644511,16640,2202123,123.4299622,41.7955513
20181003191200,460000095005561145,16392,67281931,122.8947372,41.51762009
20181003191205,460000095083470449,16401,60622221,123.4099121,41.77733994
20181003191209,460000095090191628,16395,234968115,123.4746933,41.83179855
20181003191214,460020095040671966,16789,2459444,123.3983231,41.81044006
20181003191217,460020095002693054,16793,235008277,123.4697189,41.80329132
20181003191226,460020095002693054,16793,235008277,123.4697189,41.80329132
20181003191233,460070095025648611,16388,12810903,123.3412094,41.77822876
20181003191243,460020095040329737,16789,67315221,123.4344177,41.81195831
20181003191246,460070095006117569,16789,67567628,123.4087296,41.80886078
20181003191247,460000095084416880,16793,68092980,123.4769897,41.81869888
20181003191251,460020095001192336,16789,67436851,123.4128571,41.80469894
20181003191251,460020095001192336,16789,67436851,123.4128571,41.80469894
20181003191256,460000095091180583,16885,67210046,123.4399872,41.81465912
20181003191257,460020095025808757,16789,12639622,123.4286728,41.81935883
20181003191300,460000095074424637,16794,2165260,123.3819504,41.79463959
20181003191303,460020095001775162,16789,67436851,123.4128571,41.80469894
20181003191305,460020095088859075,16789,249616139,123.4087067,41.80638123
20181003191307,460020095004730821,16788,67553548,123.3933487,41.75432968
20181003191308,460000095091180583,16885,234955573,123.4435272,41.81632996
20181003191315,460020095098800085,16794,67635251,123.3622818,41.80791092
20181003191319,460020095026670626,16655,67441931,123.4138184,41.79597855
20181003191326,460020095050670159,16789,67567668,123.4087296,41.80886078
20181003191335,460000095093417729,16655,68109590,123.4003677,41.79272079
20181003191341,460070095006117569,16789,67567628,123.4087296,41.80886078
20181003191344,460020095025808757,16789,12639622,123.4286728,41.81935883
20181003191347,460020095088859075,16789,61706125,123.4081192,41.80641937
20181003191354,460070095006117569,16789,67567628,123.4087296,41.80886078
20181003191401,460000095083470449,16401,60622221,123.4099121,41.77733994
20181003191413,460020095000586650,16789,67436575,123.4106903,41.80588913
20181003191419,460000095084995924,16388,2515251,123.3488464,41.79114151
20181003191427,460020095047591881,16789,67567628,123.4087296,41.80886078
20181003191434,460000095083818745,16655,67446796,123.3956909,41.79013824
20181003191452,460020095029764850,16789,67507211,123.4359436,41.80569839
20181003191508,460000095005561145,16392,67281931,122.8947372,41.51762009
20181003191515,460000095084492531,16388,249614605,123.3360519,41.80081177
20181003191516,460020095040671966,16789,67475467,123.4312515,41.80846024
20181003191542,460020095025511997,16886,67515455,123.4035416,41.92454147
20181003191542,460020095025511997,16886,67515455,123.4035416,41.92454147
20181003191543,460020095001775162,16789,67567885,123.4159698,41.80778122
20181003191554,460000095005571676,16789,67291444,123.4166718,41.8102417
20181003191556,460020095002765063,16650,12843149,123.3330765,41.67594147
20181003191559,460020095004730821,16788,67512096,123.396553,41.74718094
20181003191601,460020095002685457,16789,67581235,123.4154205,41.80363083
20181003191609,460020095001192336,16789,67567885,123.4159698,41.80778122
20181003191614,460000095060523239,16793,13088397,123.4949493,41.80358887
20181003191614,460000095093417729,16655,68109590,123.4003677,41.79272079
20181003191621,460000095063979850,16793,67226164,123.4856567,41.80027008
20181003191624,460020095025588848,16789,67567669,123.4087296,41.80886078
20181003191630,460020095024652194,16409,235155980,123.3755112,41.83227158
20181003191700,460000095062225863,16399,67420697,123.4945068,41.63238144
20181003191707,460020095009127182,16644,67664190,123.417511,41.82001114
20181003191711,460000095060523239,16793,2288139,123.4874725,41.80281067
20181003191714,460070095024644511,16640,2358293,123.4299622,41.7955513
20181003191743,460000095083470449,16401,60622221,123.4099121,41.77733994
20181003191744,460020095004258157,16789,2614540,123.411911,41.81045914
20181003191750,460000095090758498,16882,67507743,123.4349365,41.7759819
20181003191754,460070095025649502,16407,67128086,123.4649277,41.80207825
20181003191812,460020095004258157,16789,2614540,123.411911,41.81045914
20181003191820,460020095004730821,16650,67552820,123.4004211,41.73582077
20181003191822,460000095062225863,16399,67491379,123.5041275,41.64099884
20181003191829,460020095020693878,16789,67567923,123.4159698,41.80778122
20181003191838,460020095025511997,16886,67515443,123.4035416,41.92454147
20181003191838,460020095040671966,16789,12631940,123.4393463,41.81206894
20181003191848,460020095000646396,16408,67733812,123.402832,41.88272858
20181003191855,460070095025648611,16388,67926047,123.3462982,41.78725052
20181003191859,460020095040749610,16407,249616395,123.4533997,41.79098892
20181003191906,460000095084995924,16388,2515251,123.3488464,41.79114151
20181003191920,460020095004258157,16789,2614540,123.411911,41.81045914
20181003191932,460070095025648611,16388,2515212,123.3488464,41.79114151
20181003191934,460020095004258157,16789,2614580,123.411911,41.81045914
20181003191942,460020095019213379,16789,67567668,123.4087296,41.80886078
20181003192018,460000095005565778,16788,67466035,123.4115295,41.76802826
20181003192029,460020095004258157,16789,67569981,123.4119873,41.8078804
20181003192035,460020095053216865,16789,61706126,123.4081192,41.80641937
20181003192048,460020095025511997,16886,67515463,123.4035416,41.92454147
20181003192050,460020095001775162,16789,67567925,123.4159698,41.80778122
20181003192117,460000095071779102,16789,67567668,123.4087296,41.80886078
20181003192140,460020095000646396,16792,249685515,123.4064636,41.87612915
20181003192159,460020095002685457,16789,67569421,123.419281,41.80438995
20181003192200,460020095004730821,16650,67740961,123.3932419,41.72365189
20181003192201,460020095009127182,16644,67664190,123.417511,41.82001114
20181003192201,460020095009127182,16789,67295501,123.4208603,41.81906128
20181003192218,460000095073912558,16640,67447053,123.4197464,41.78979111
20181003192218,460020095088859075,16789,67567668,123.4087296,41.80886078
20181003192219,460020095098364762,16789,249616140,123.4087067,41.80638123
20181003192233,460000095062225863,16784,13060741,123.4959869,41.63759995
20181003192238,460020095040671966,16885,2171148,123.446373,41.81908035
20181003192241,460020095040749610,16407,234984205,123.4413986,41.79521179
20181003192252,460020095004730821,16650,67740960,123.3932419,41.72365189
20181003192257,460020095009127182,16644,67664190,123.417511,41.82001114
20181003192308,460000095090191628,16395,234968115,123.4746933,41.83179855
20181003192314,460000095080968055,16789,67436575,123.4106903,41.80588913
20181003192315,460000095084416880,16885,67200564,123.454422,41.80472183
20181003192340,460070095040239953,16789,67567628,123.4087296,41.80886078
20181003192341,460070095025648611,16794,67649588,123.356308,41.80183029
20181003192359,460020095024652194,16794,67635211,123.3622818,41.80791092
20181003192446,460000095090758498,16882,235219509,123.4364929,41.77851868
20181003192453,460020095025511997,16886,67515463,123.4035416,41.92454147
20181003192456,460000095007329090,16789,67314198,123.4344177,41.81195831
20181003192459,460070095040239953,16789,67567628,123.4087296,41.80886078
20181003192528,460070095025649502,16407,67128086,123.4649277,41.80207825
20181003192533,460000095073912558,16640,67447053,123.4197464,41.78979111
20181003192533,460020095004751842,16644,59822869,123.4135284,41.82027817
20181003192535,460070095025648611,16794,67635253,123.3622818,41.80791092
20181003192553,460000095084995924,16406,67644725,123.3501663,41.7890892
20181003192554,460070095006117569,16789,67567668,123.4087296,41.80886078
20181003192557,460020095004730821,16650,67522059,123.3757095,41.72140121
20181003192622,460070095025648611,16887,2160396,123.3646774,41.8122406
20181003192623,460000095091180583,16885,234955553,123.4435272,41.81632996
20181003192623,460020095002685457,16789,67581236,123.4154205,41.80363083
20181003192626,460000095073912558,16640,67447093,123.4197464,41.78979111
20181003192632,460020095098336977,16793,67261235,123.4786377,41.80295944
